sp_id	stcotrbg	race	hh_income	latitude	longitude	elevation
11057971	420659510004	1	13590	40.9532526	-78.8785725	183.992882
11057972	420659510004	1	49600	40.9820645	-78.8452785	183.416301
11057973	420659510004	1	90000	41.0051393	-78.8185947	172.431620
11057974	420659510004	1	28200	40.9787774	-78.8471382	184.981427
11057975	420659510004	1	69360	40.9773071	-78.8478815	184.220225
11057976	420659510004	1	17500	40.9898888	-78.8164137	189.153324
11057977	420659510004	1	22000	40.9953115	-78.8121948	187.913375
11057978	420659510004	1	75000	40.9342293	-78.8929622	169.075052
11057979	420659510004	1	890	40.9964287	-78.8124307	187.547629
11057980	420659510004	1	25900	40.9920189	-78.8162081	188.253556
11057981	420659510004	1	56400	40.9934358	-78.8118522	187.398695
11057982	420659510004	1	84000	40.9936244	-78.8154806	162.002982
11057983	420659510004	1	63300	40.9497977	-78.8824536	183.116749
11057984	420659510004	1	170100	40.9339768	-78.8946224	183.831298
11057985	420659510004	1	37500	40.9468723	-78.8743054	174.385417
11057986	420659510004	1	85000	40.9348810	-78.8949984	178.841325
11057987	420659510004	1	63300	40.9345850	-78.8849072	182.495640
11057988	420659510004	9	20600	40.9641433	-78.8764683	182.653690
11057989	420659510004	1	10000	40.9770203	-78.8495302	172.747970
11057990	420659510004	1	11010	40.9581154	-78.8788461	181.293024
11057991	420659510004	1	56500	40.9704669	-78.8903063	172.223662
11057992	420659510004	1	19000	40.9560694	-78.8814657	187.225117
11057993	420659510004	1	12000	40.9557473	-78.8811972	182.212729
11057994	420659510004	1	65600	40.9546792	-78.8816904	173.642863
11057995	420659510004	1	63100	40.9546034	-78.8811052	179.475708
11057996	420659510004	1	84000	40.9843864	-78.8117804	189.231540
11057997	420659510004	1	80000	40.9631983	-78.8799771	173.955920
11057998	420659510004	9	9900	40.9632397	-78.8788088	174.454246
11057999	420659510004	1	50000	40.9628569	-78.8798695	170.198678
11058000	420659510004	1	126834	40.9625851	-78.8793894	177.100859
11058001	420659510004	1	25240	40.9842339	-78.8123571	184.827794
11058002	420659510004	1	16650	40.9607393	-78.8786632	183.640520
11058003	420659510004	1	55800	40.9626767	-78.8794618	185.869756
11058004	420659510004	1	40000	40.9612205	-78.8784547	176.737326
11058005	420659510004	1	90000	40.9073155	-78.8959013	173.186722
11058006	420659510004	1	13400	40.9612090	-78.8782129	172.991128
11058007	420659510004	1	28800	40.9070142	-78.8958170	171.057496
11058008	420659510004	1	141300	40.9575867	-78.8798801	183.422867
11058009	420659510004	1	27130	40.9575383	-78.8789844	170.335941
11058010	420659510004	1	31400	40.9837501	-78.8104990	168.085620
11058011	420659510004	1	54290	40.9834881	-78.8105217	182.961078
11058012	420659510004	1	26000	40.9647674	-78.8804927	183.555047
11058013	420659510004	1	27400	40.9873822	-78.8161744	182.555491
11058014	420659510004	1	55000	40.9655524	-78.8817514	185.464838
11058015	420659510004	1	34200	40.9635111	-78.8745372	181.659625
11058016	420659510004	1	9100	40.9639008	-78.8770556	176.877216
11058017	420659510004	1	15500	40.9676530	-78.8305340	187.517883
11058018	420659510004	1	41600	40.9413364	-78.8946652	176.932731
11058019	420659510004	1	53500	40.9605193	-78.8785322	174.482281
11058020	420659510004	1	35000	40.9418747	-78.8957943	183.817315
11058021	420659510004	1	103200	40.9588952	-78.8792177	165.551871
11058022	420659510004	1	65240	40.9596307	-78.8793123	163.162545
11058023	420659510004	1	48000	40.9420700	-78.8962248	169.101941
11058024	420659510004	1	102300	40.9680404	-78.8297474	187.389826
11058025	420659510004	1	85000	40.9677610	-78.8293688	165.005698
11058026	420659510004	1	56100	40.9674889	-78.8097975	182.663487
11058027	420659510004	1	62000	40.9685282	-78.8320734	168.948957
11058028	420659510004	1	180800	40.9403490	-78.8957912	176.429567
11058029	420659510004	1	25500	40.9396809	-78.8959262	173.644390
11058030	420659510004	1	97000	40.9398692	-78.8952592	182.619539
11058031	420659510004	1	39100	40.9668950	-78.8834159	185.459780
11058032	420659510004	1	85000	40.9407252	-78.8949370	174.575892
11058033	420659510004	1	53600	40.9906298	-78.8137219	177.606703
11058034	420659510004	1	70000	40.9953608	-78.8158873	185.424669
11058035	420659510004	1	11300	40.9107610	-78.8902622	175.707842
11058036	420659510004	1	9200	40.9829336	-78.8105904	188.713065
11058037	420659510004	1	36860	40.9090785	-78.8716338	186.476407
11058038	420659510004	1	27500	40.9337985	-78.8939427	183.335432
11058039	420659510004	1	115000	40.9665621	-78.8105889	173.481022
11058040	420659510004	1	63000	40.9707205	-78.8624824	181.689350
11058041	420659510004	1	6790	40.9663248	-78.8111172	183.597879
11058042	420659510004	1	27500	40.9636778	-78.8795580	182.594155
11058043	420659510004	1	44400	40.9699250	-78.8637574	174.786379
11058044	420659510004	1	52200	40.9669891	-78.8918263	177.584716
11058045	420659510004	1	67100	40.9661178	-78.8839711	179.786760
11058046	420659510004	1	6790	40.9641565	-78.8784687	184.329211
11058047	420659510004	1	37200	40.9658206	-78.8120600	180.938675
11058048	420659510004	1	52900	40.9374107	-78.8944818	183.062676
11058049	420659510004	1	30000	40.9422691	-78.8958939	184.960144
11058050	420659510004	1	68000	40.9312999	-78.8966596	180.301946
11058051	420659510004	1	34800	40.9284246	-78.8959915	183.629126
11058052	420659510004	1	91000	40.9423402	-78.8946377	181.349716
11058053	420659510004	1	34050	40.9294760	-78.8943683	184.368169
11058054	420659510004	1	9200	40.9328898	-78.8960701	182.861966
11058055	420659510004	9	10800	40.9284082	-78.8953165	181.985772
11058056	420659510004	1	103000	40.9378732	-78.8961891	169.772386
11058057	420659510004	1	26000	40.9081332	-78.8753167	185.453525
11058058	420659510004	1	19000	40.9080388	-78.8746112	181.991110
11058059	420659510004	1	25000	40.9316803	-78.8957015	184.611436
11058060	420659510004	1	9260	40.9695334	-78.8622254	184.454196
11058061	420659510004	1	60000	40.9068282	-78.8740517	186.696762
11058062	420659510004	1	31000	40.9069961	-78.8762240	168.435525
11058063	420659510004	1	30200	40.9068729	-78.8750669	182.174978
11058064	420659510004	1	67100	40.9383603	-78.8941025	189.227955
11058065	420659510004	1	26100	40.9844261	-78.8147413	181.805647
11058066	420659510004	1	94000	40.9331954	-78.8958732	178.077509
11058067	420659510004	1	57910	40.9296058	-78.8957349	186.616186
11058068	420659510004	1	63300	40.9275807	-78.8950797	185.294335
11058069	420659510004	1	10200	40.9844590	-78.8157256	186.317774
11058070	420659510004	1	104000	40.9304336	-78.8951318	181.201542
11058071	420659510004	1	5400	40.9850584	-78.8146382	175.736008
11058072	420659510004	1	29800	40.9391274	-78.8950747	186.284630
11058073	420659510004	1	59200	40.9670139	-78.8849712	180.272251
11058074	420659510004	1	67600	40.9833980	-78.8152537	185.927185
11058075	420659510004	1	16900	40.9794495	-78.8087331	188.345572
11058076	420659510004	1	87221	40.9391184	-78.8964697	182.056136
11058077	420659510004	1	0	40.9228124	-78.8211987	186.816281
11058078	420659510004	1	70000	40.9205531	-78.8211666	187.153420
11058079	420659510004	1	13800	40.9369895	-78.8178443	188.579942
11058080	420659510004	1	34650	40.9686605	-78.8643607	189.151120
11058081	420659510004	1	22000	40.9242536	-78.8115767	183.039009
11058082	420659510004	1	63300	40.9263961	-78.8079848	188.298787
11058083	420659510004	1	23200	40.9306396	-78.8962471	183.701467
11058084	420659510004	1	105000	40.9313706	-78.8945786	184.544316
11058085	420659510004	1	26400	40.9795114	-78.8076114	187.781971
11058086	420659510004	1	84000	40.9258832	-78.8093324	173.559925
11058087	420659510004	1	13400	40.9377123	-78.8957652	173.743549
11058088	420659510004	1	68000	40.9307033	-78.8233567	172.332125
11058089	420659510004	1	37270	40.9242626	-78.8117272	186.043456
11058090	420659510004	1	140000	40.9257138	-78.8098578	185.071455
11058091	420659510004	1	152800	40.9258376	-78.8073171	173.091422
11058092	420659510004	1	35200	40.9254429	-78.8107198	173.198311
11058093	420659510004	1	52400	40.9249314	-78.8130871	180.685213
11058094	420659510004	1	11200	40.9251636	-78.8084441	183.529153
11058095	420659510004	1	73000	40.9251793	-78.8075540	177.399751
11058096	420659510004	1	10000	40.9655735	-78.8938277	179.641635
11058097	420659510004	1	32900	40.9213261	-78.8210726	175.188674
11058098	420659510004	1	23900	40.9665145	-78.8683329	182.156124
11058099	420659510004	1	31300	40.9246789	-78.8096083	179.198326
11058100	420659510004	1	43300	40.9251859	-78.8144567	190.468646
11058101	420659510004	1	8300	40.9256966	-78.8165790	181.392079
11058102	420659510004	1	48000	40.9816097	-78.8101573	170.052466
11058103	420659510004	1	29600	40.9256168	-78.8120053	172.737562
11058104	420659510004	1	108620	40.9643377	-78.8965069	185.188610
11058105	420659510004	1	15000	40.9397715	-78.8193270	190.914540
11058106	420659510004	1	30100	40.9368318	-78.8178987	184.457210
11058107	420659510004	1	22970	40.9366968	-78.8169797	184.970224
11058108	420659510004	1	78000	40.9087362	-78.8745652	174.181458
11058109	420659510004	1	56900	40.9858113	-78.8135700	171.646091
11058110	420659510004	1	110000	40.9807587	-78.8098802	180.535714
11058111	420659510004	1	31000	40.9068020	-78.8062858	181.662643
11058112	420659510004	1	102300	40.9273836	-78.8196857	182.105441
11058113	420659510004	1	14000	40.9378506	-78.8177599	171.082278
11058114	420659510004	1	34000	40.9654210	-78.8736023	183.056306
11058115	420659510004	1	75000	40.9265219	-78.8177456	181.337969
11058116	420659510004	1	107000	40.9668029	-78.8918124	180.847251
11058117	420659510004	1	59700	40.9370194	-78.8150908	182.093471
11058118	420659510004	1	80000	40.9649601	-78.8735145	184.139732
11058119	420659510004	1	70400	40.9640070	-78.8755162	176.925824
11058120	420659510004	1	74000	40.9266735	-78.8083808	176.821904
11058121	420659510004	1	13000	40.9349931	-78.8156341	179.709819
11058122	420659510004	1	57000	40.9063183	-78.8055756	177.983750
11058123	420659510004	1	10200	40.9656355	-78.8828909	174.228671
11058124	420659510004	1	21000	40.9273127	-78.8088649	177.125806
11058125	420659510004	1	15600	40.9341597	-78.8162450	177.422165
11058126	420659510004	1	79700	40.9315077	-78.8216007	178.034402
11058127	420659510004	1	38200	40.9259069	-78.8154780	176.407912
11058128	420659510004	1	13200	40.9252674	-78.8162111	175.182470
11058129	420659510004	1	0	40.9267303	-78.8108357	176.573758
11058130	420659510004	1	14200	40.9273329	-78.8176854	177.987339
11058131	420659510004	9	115000	40.9263703	-78.8118365	177.468232
11058132	420659510004	1	7000	40.9254889	-78.8139728	177.481053
11058133	420659510004	1	77400	40.9258474	-78.8056134	184.143202
11058134	420659510004	1	88000	40.9260482	-78.8130167	182.595855
11058135	420659510004	1	37800	40.9274245	-78.8182541	177.279088
11058136	420659510004	1	119500	40.9208547	-78.8208838	178.012047
11058137	420659510004	1	70400	40.9297280	-78.8936057	183.029884
11058138	420659510004	1	29200	40.9219113	-78.8210486	179.174859
11058139	420659510004	1	63300	40.9328920	-78.8957110	178.914096
11058140	420659510004	1	10800	40.9322094	-78.8944656	183.213634
11058141	420659510004	1	41600	40.9651692	-78.8950541	182.462124
11058142	420659510004	1	26000	40.9124211	-78.8877735	180.445397
11058143	420659510004	1	107100	40.9512397	-78.8915053	184.235962
11058144	420659510004	1	54000	40.9444087	-78.8785338	173.342266
11058145	420659510004	1	85000	40.9277823	-78.8942149	170.775997
11058146	420659510004	1	8500	40.9222477	-78.8229402	190.817979
11058147	420659510004	1	29000	40.9082350	-78.8952693	173.993179
11058148	420659510004	1	20300	40.9077633	-78.8963908	171.449042
11058149	420659510004	1	17500	40.9084525	-78.8943317	191.434695
11058150	420659510004	9	9200	40.9077220	-78.8938624	191.696235
11058151	420659510004	1	19100	40.9394583	-78.8178234	191.020274
11058152	420659510004	1	12000	40.9075549	-78.8739019	168.649358
11058153	420659510004	1	9000	40.9072510	-78.8963255	191.521076
11058154	420659510004	1	36440	40.9306856	-78.8212049	162.548733
11058155	420659510004	1	20110	40.9358621	-78.8153950	183.802564
11058156	420659510004	1	31300	40.9262533	-78.8062726	172.982506
11058157	420659510004	1	29000	40.9367503	-78.8159275	171.476460
11058158	420659510004	1	30030	40.9446541	-78.8799576	191.963501
11058159	420659510004	1	93530	40.9499816	-78.8935872	191.657137
11058160	420659510004	1	58500	40.9261879	-78.8171044	183.091602
11058161	420659510004	1	31500	40.9286601	-78.8957872	184.601625
11058162	420659510004	1	260000	40.9330303	-78.8956665	191.333685
11058163	420659510004	1	61500	40.9505690	-78.8940932	191.970398
11058164	420659510004	1	83800	40.9082370	-78.8921928	191.740448
11058165	420659510004	1	17000	40.9090579	-78.8751252	190.125787
11058166	420659510004	1	25200	40.9448879	-78.8816158	192.375721
11058167	420659510004	1	48000	40.9500801	-78.8965618	191.275456
11058168	420659510004	1	17500	40.9510695	-78.8961409	192.215415
11058169	420659510004	1	510	40.9516889	-78.8954232	192.252595
11058170	420659510004	1	161000	40.9260550	-78.8051218	193.711202
11058171	420659510004	1	16700	40.9499846	-78.8946185	191.542507
11058172	420659510004	1	30900	40.9212988	-78.8206728	191.203484
11058173	420659510004	1	38050	40.9902438	-78.8176245	192.263964
11058174	420659510004	1	80800	40.9070538	-78.8721967	188.109036
11058175	420659510004	1	80000	40.9079213	-78.8933778	188.181372
11058176	420659510004	1	75700	40.9508554	-78.8936478	188.783970
11058177	420659510004	1	73900	40.9343562	-78.8959390	192.232231
11058178	420659510004	1	103300	40.9511290	-78.8940459	189.425243
11058179	420659510004	1	104000	40.9332487	-78.8937154	190.033724
11058180	420659510004	1	30800	40.9288111	-78.8936611	190.675714
11058181	420659510004	1	15600	40.9366233	-78.8942658	189.498758
11058182	420659510004	1	49000	40.9525524	-78.8950454	192.294268
11058183	420659510004	1	32000	40.9459937	-78.8818191	192.055069
11058184	420659510004	1	61000	40.9468407	-78.8830012	192.594736
11058185	420659510004	1	12800	40.9297126	-78.8215537	192.606190
11058186	420659510004	1	35900	40.9487121	-78.8958748	193.742960
11058187	420659510004	9	6100	40.9462294	-78.8806658	190.349744
11058188	420659510004	1	107000	40.9531667	-78.8962020	190.327207
11058189	420659510004	1	21700	40.9937242	-78.8151284	189.668587
11058190	420659510004	1	40200	40.9638312	-78.8741542	189.174637
11058191	420659510004	1	62000	40.9658931	-78.8949160	173.430408
11058192	420659510004	1	15700	40.9650702	-78.8956234	172.520540
11058193	420659510004	1	68000	40.9665098	-78.8927619	170.444306
11058194	420659510004	9	20600	40.9670810	-78.8672031	169.895720
11058195	420659510004	1	56000	40.9683824	-78.8632236	173.445292
11058196	420659510004	1	26000	40.9676651	-78.8653921	168.018287
11058197	420659510004	1	117000	40.9505009	-78.8916577	168.412077
11058198	420659510004	1	35230	40.9540838	-78.8957146	172.520297
11058199	420659510004	1	75000	40.9958116	-78.8137390	170.939476
11058200	420659510004	1	6000	40.9880159	-78.8156223	173.680967
11058201	420659510004	1	76200	40.9400368	-78.8844157	171.150886
11058202	420659510004	1	20900	40.9533611	-78.8946608	171.963984
11058203	420659510004	1	9000	40.9523890	-78.8947644	171.993491
11058204	420659510004	1	15500	40.9954641	-78.8127666	173.936783
11058205	420659510004	1	35200	40.9088050	-78.8952075	190.935710
11058206	420659510004	1	47000	40.9088480	-78.8961779	171.359803
11058207	420659510004	1	88000	40.9094724	-78.8906822	173.692991
11058208	420659510004	1	97000	40.9099032	-78.8942757	176.319889
11058209	420659511001	1	15100	40.9525977	-78.9310597	175.160034
11058210	420659511001	1	62200	40.9429081	-78.9306436	177.321731
11058211	420659511001	1	83000	40.9784494	-78.8993071	177.807462
11058212	420659511001	1	36000	40.9851043	-78.9189218	176.694841
11058213	420659511001	1	16000	40.9639370	-78.9440228	173.699319
11058214	420659511001	1	94000	40.9606938	-78.9469455	178.160534
11058215	420659511001	1	52000	40.9552574	-78.9243773	178.399630
11058216	420659511001	1	36300	40.9589781	-78.9238672	177.177608
11058217	420659511001	1	7200	40.9631281	-78.9118454	178.155407
11058218	420659511001	1	30100	40.9494163	-78.9299789	177.459271
11058219	420659511001	1	33000	40.9417177	-78.9344185	177.997927
11058220	420659511001	1	44250	40.9771628	-78.9341994	178.845693
11058221	420659511001	1	74200	40.9666049	-78.9022404	177.511996
11058222	420659511001	1	4000	40.9845487	-78.9123011	175.553811
11058223	420659511001	1	35000	40.9803140	-78.9013611	177.804324
11058224	420659511001	1	69500	40.9862731	-78.9219940	177.482191
11058225	420659511001	1	45000	40.9822023	-78.9400707	176.830187
11058226	420659511001	1	24500	40.9449829	-78.9306389	177.431624
11058227	420659511001	1	70000	40.9460243	-78.9289794	177.753381
11058228	420659511001	1	47200	40.9519272	-78.9311244	176.972258
11058229	420659511001	1	42500	40.9443493	-78.9301399	177.732187
11058230	420659511001	1	24000	40.9432963	-78.9308562	176.345237
11058231	420659511001	1	12000	40.9415135	-78.9317867	176.048540
11058232	420659511001	1	10000	40.9520631	-78.9266465	175.464318
11058233	420659511001	1	31500	40.9552124	-78.9271574	140.014696
11058234	420659511001	1	44700	40.9467562	-78.9294687	129.070681
11058235	420659511001	1	57000	40.9458576	-78.9303970	141.050439
11058236	420659511001	1	35000	40.9420099	-78.9307941	129.931800
11058237	420659511001	1	91000	40.9510379	-78.9312705	128.867558
11058238	420659511001	1	30000	40.9459454	-78.9304869	129.730961
